,Site,Lat,Lon,Alt,MAT,MAP,PfPCQ,pCO2,Source,notes,d18O_OIPC_ann,d18O_Model_ann,d18O_OIPC_jan,d18O_OIPC_feb,d18O_OIPC_mar,d18O_OIPC_apr,d18O_OIPC_may,d18O_OIPC_jun,d18O_OIPC_jul,d18O_OIPC_aug,d18O_OIPC_sep,d18O_OIPC_oct,d18O_OIPC_nov,d18O_OIPC_dec,d18O_OIPC_son,d18O_OIPC_mam,d18O_OIPC_djf,d18O_OIPC_jja
1,DL01,-32.87777778,-68.9225,1000,18,220,0.4,280,Ringham et. al. (2016),NA,-6.2,-5.6,-3.5,-4.7,-5.3,-7.7,-8.8,-9.6,-11.6,-8.9,-8.4,-6.7,-6,-4.6,-7.266666667,-7.033333333,-10.03333333,-4.266666667
2,D2,-33.10391667,-69.00921667,1090,16,189,0.4,280,Peters et. al. (2013),NA,-6.6,-5.8,-3.9,-5,-5.6,-8,-9.1,-9.9,-11.7,-9.2,-8.7,-7,-6.4,-4.9,-7.566666667,-7.366666667,-10.26666667,-4.6
3,RM333-11,-33.0907,-69.10035,1330,14,197,0.4,280,Peters et. al. (2013),NA,-7.3,-6.4,-4.4,-5.6,-6,-8.5,-9.6,-10.4,-12,-9.5,-9.1,-7.5,-7,-5.4,-8.033333333,-7.866666667,-10.63333333,-5.133333333
4,MODS 0703,-32.814,-69.301,1600,14,197,0.4,280,Peters et. al. (2013),NA,-7.9,-7.9,-4.8,-6.1,-6.5,-9,-10.1,-10.9,-12.2,-9.8,-9.5,-8,-7.5,-5.9,-8.533333333,-7.133333333,-10.6,-5.6
5,C,-32.82335,-69.29858333,1600,14,197,0.4,280,Peters et. al. (2013),NA,-7.9,-7.9,-4.8,-6.1,-6.5,-9,-10.1,-10.9,-12.2,-9.8,-9.5,-8,-7.5,-5.9,-8.533333333,-8.333333333,-10.96666667,-5.6
6,RM1695-11,-32.73011667,-69.32828333,1700,14,197,0.4,280,Peters et. al. (2013),NA,-8.2,-8.3,-5,-6.4,-6.7,-9.2,-10.2,-11,-12.3,-9.9,-9.6,-8.1,-7.7,-6.1,-8.7,-8.466666667,-11.06666667,-5.833333333
7,RM1947-11,-32.64061667,-69.4991,1950,12,132,0.4,280,Peters et. al. (2013),NA,-8.9,-8.5,-5.5,-7,-7.2,-9.7,-10.7,-11.5,-12.6,-10.3,-10,-8.6,-8.3,-6.6,-9.2,-8.966666667,-11.46666667,-6.366666667
8,MODS 0705,-32.662,-69.513,2000,12,132,0.2,280,Peters et. al. (2013),NA,-9.1,-9.4,-5.8,-7.3,-7.4,-9.9,-11,-11.7,-12.7,-10.5,-10.3,-8.9,-8.6,-6.9,-9.433333333,-9.266666667,-11.63333333,-6.666666667
9,MODS 0706,-32.769,-69.598,2200,11,188,0.2,280,Peters et. al. (2013),NA,-9.7,-10.5,-6.3,-7.8,-7.8,-10.3,-11.4,-12.2,-13,-10.8,-10.6,-9.3,-9,-7.4,-9.833333333,-9.633333333,-12,-7.166666667
10,The Netherlands,51.36,5.66,30,NA,NA,NA,NA,Salomons and Mook (1976),"Southern Netherlands, lat/lon approx",-7.2,-8.3,-9.8,-10.1,-9.2,-7.6,-5.4,-4.2,-3.3,-3.2,-4.2,-6.5,-8.3,-9.4,-6.333333333,-7.4,-9.766666667,-3.566666667
11,Alaska,67,-158,NA,NA,NA,NA,NA,Cerling (1984),"sandstone cements, estimated MAT -7",-18.7,-16,-26.2,-22.3,-24.7,-21.2,-18.5,-14.6,-14.2,-13.7,-15.3,-20.1,-23.8,-25.5,-19.73333333,-21.46666667,-24.66666667,-14.16666667
12,Wyoming,42.27,-108.8,2500,NA,NA,NA,NA,Cerling (1984),"pebble coatings in alluvium; lat/lon total guess, no locality info given",-15.6,-11.9,-21.8,-22.6,-20.4,-16.6,-12.3,-11.3,-8.1,-6.7,-9.5,-15,-18.9,-22.9,-14.46666667,-16.43333333,-22.43333333,-8.7
13,Elq13-400,-29.9732,-70.9536,400,14.4,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
14,Elq13-600,-30.0451,-70.8191,600,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
15,Elq13-850,-29.9876,-70.5694,850,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
16,Elq13-1300,-29.8576,-70.3649,1300,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
17,Elq13-1500,-29.9323,-70.294,1500,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
18,Elq13-1700,-29.9828,-70.2333,1700,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
19,Elq13-1924,-29.9543,-70.1754,1924,16.1,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
20,Elq13-2100,-29.9747,-70.0984,2100,NA,NA,NA,NA,Burgener et al. (2016),NA,,,,,,,,,,,,,,,,,,
21,Elq13-2300,-30.0532,-70.0954,2300,NA,NA,NA,NA,Burgener et al. (2016),NA,-10.3,-10.7,-7,-9,-8.2,-10.3,-10.9,-11.6,-12.3,-11,-10.1,-8.7,-8.7,-7.8,-9.8,-9.166666667,-11.63333333,-7.933333333
22,Muroc,34.918,-118.152,781,17,169,NA,NA,Gallager and Sheldon (2016),NA,-6.8,-4.4,-9.8,-8.5,-8.8,-6.3,-3.8,-2.5,-3.4,-2.4,-4.2,-5.3,-7.1,-9.5,-5.533333333,-6.3,-9.266666667,-2.766666667
23,Lavic,34.604,-117.454,859,15.8,140,NA,NA,Gallager and Sheldon (2016),NA,-7.3,-4.7,-10.3,-8.8,-9.2,-6.7,-4,-3,-3.7,-2.4,-4.2,-6,-7.5,-10.2,-5.9,-6.633333333,-9.766666667,-3.033333333
24,Lipetsk,52.57,39.6,200,4.5,480,NA,NA,Kovda et al. (2014),lat/lon estimated,-10.3,-10.4,-15.6,-14.7,-14,-9.8,-6.8,-6.1,-5,-6.9,-6.8,-9.9,-12,-14.6,-9.566666667,-10.2,-14.96666667,-6
25,Kursk,51.72,36.15,240,5.2,580,NA,NA,Kovda et al. (2014),lat/lon estimated,-8.9,-10.4,-13.9,-13,-13,-9,-5.7,-5.9,-4.2,-4.4,-6,-8.9,-10.6,-13,-8.5,-9.233333333,-13.3,-4.833333333
26,Voronezh,51.63,39.36,190,5.4,525,NA,NA,Kovda et al. (2014),lat/lon estimated,-9.5,-10.1,-14.6,-13.7,-13.1,-9.2,-6.2,-5.8,-4.4,-5.7,-6.2,-9.1,-11.2,-13.6,-8.833333333,-9.5,-13.96666667,-5.3
27,Samara,48.58,36.18,110,8.5,510,NA,NA,Kovda et al. (2014),lat/lon estimated,-8.3,-9.2,-13.7,-12.6,-11.6,-8.1,-5.4,-4.9,-3.4,-3.6,-5.3,-7.8,-9.5,-12.3,-7.533333333,-8.366666667,-12.86666667,-3.966666667
28,Rostov,47.27,39.74,100,8.8,420,NA,NA,Kovda et al. (2014),lat/lon estimated,-8.6,-8.4,-14.3,-13.3,-11.7,-8.2,-6.1,-4.9,-3,-3.4,-5,-7.8,-9.7,-11.7,-7.5,-8.666666667,-13.1,-3.766666667
29,Stavropol,45.03,41.98,350,9,550,NA,NA,Kovda et al. (2014),lat/lon estimated,-8.7,-8.6,-15.6,-13.9,-12.5,-8.4,-6.2,-4.6,-3.1,-3.8,-5.3,-8.1,-10.2,-12.9,-7.866666667,-9.033333333,-14.13333333,-3.833333333
30,GM-1,36.98,-117.1,1830,11.6,NA,NA,NA,Quade et al. (1989),NA,-12.9,-8.5,-16.6,-15.2,-14.2,-11.4,-9.4,-7.8,-7.8,-5.3,-8.2,-10.4,-12.7,-16.2,-10.43333333,-11.66666667,-16,-6.966666667
31,GM-2,36.985,-117.07,1575,13.2,NA,NA,NA,Quade et al. (1989),NA,-12.3,-7.6,-16,-14.6,-13.7,-10.9,-8.9,-7.3,-7.5,-5,-7.8,-9.9,-12.2,-15.7,-9.966666667,-11.16666667,-15.43333333,-6.6
32,GM-3,37.01,-116.74,1160,15.9,NA,NA,NA,Quade et al. (1989),NA,-11.4,-5.8,-15.6,-13.9,-13.2,-10.3,-8.3,-6.7,-7.2,-4.5,-7.3,-9.3,-11.5,-15.3,-9.366666667,-10.6,-14.93333333,-6.133333333
33,GM-4,36.96,-117.23,900,17.6,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-10.8,-7.2,-14.6,-13,-12.3,-9.5,-7.6,-6.1,-6.5,-4.2,-6.9,-8.7,-10.6,-14.3,-8.733333333,-9.8,-13.96666667,-5.6
34,GM-5,36.94,-117.26,610,19.5,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",,,,,,,,,,,,,,,,,,
35,PaM-1,36.21,-116.97,300,21.5,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-9,-4,-12.3,-10.5,-10.4,-7.6,-5.6,-4.2,-5,-2.8,-5.1,-7,-8.4,-12.2,-6.833333333,-7.866666667,-11.66666667,-4
36,PaM-3,36.2,-117.05,2165,9.4,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-13.1,-8.6,-16.2,-14.8,-14.1,-11.3,-9.2,-7.7,-7.7,-5.2,-8,-10.4,-12.7,-16.1,-10.36666667,-11.53333333,-15.7,-6.866666667
37,PaM-4,36.2,-117.07,2400,7.9,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-13.6,-8.6,-16.6,-15.3,-14.6,-11.8,-9.7,-8.1,-8.1,-5.6,-8.4,-10.8,-13.2,-16.6,-10.8,-12.03333333,-16.16666667,-7.266666667
38,PiVM-1,37.35,-113.31,1675,12.6,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-12.1,-7.1,-16.4,-14.7,-14.9,-11.5,-8.9,-8.3,-7.7,-4.5,-6.8,-11.3,-12.5,-16.5,-10.2,-11.76666667,-15.86666667,-6.833333333
39,PiVM-2,37.36,-113.33,2130,9.6,NA,NA,NA,Quade et al. (1989),"lat/lon estimated, loc not shown in paper",-13.1,-7.1,-17.3,-15.8,-15.8,-12.4,-9.8,-9.2,-8.4,-5.1,-7.5,-12.2,-13.6,-17.4,-11.1,-12.66666667,-16.83333333,-7.566666667
40,MAD,31.78135,-110.8862667,1105,18.2,446,NA,NA,Quade et al. (2013),NA,-7.5,-3.7,-10.6,-10.2,-9.5,-7.8,-5.1,-3.3,-3.8,-3.2,-3.7,-7.1,-8.4,-12.1,-6.4,-7.466666667,-10.96666667,-3.433333333
41,HUACH,31.45498333,-110.3732,1910,11,700,NA,NA,Quade et al. (2013),NA,-9,-7,-12,-11.7,-10.8,-9,-6.4,-4.5,-4.5,-4,-4.8,-8.4,-10,-13.6,-7.733333333,-8.733333333,-12.43333333,-4.333333333
42,CC1,38.81746667,-116.5022333,2235,6.3,312,NA,NA,Quade et al. (2013),NA,-14.8,-10,-19.9,-18.9,-16.9,-13.7,-12.6,-10.5,-9.4,-6.5,-10,-12.4,-16,-19.1,-12.8,-14.4,-19.3,-8.8
